timestamp,p_mbar,T_degC,Tpot_K,Tdew_degC,rh_percent,VPmax_mbar,VPact_mbar,VPdef_mbar,sh_g_kg,H2OC_mmol_mol,rho_g_m3,wv_m_s,max_wv_m_s,wd_deg,target
2021-07-20 08:20:18,13.9,539.2445,,,,,,,,,14.36337,21.44049,22.07481,,164.5616
2021-07-20 08:20:34,13.9,539.2445,,,,,,,,,14.36337,21.44049,22.58984,,164.5387
2021-07-20 08:20:45,13.9,539.2445,,,,,,,,,14.36337,21.04786,22.52877,,164.7722
2021-07-20 08:20:56,13.9,539.2445,,,,,,,,,14.36337,21.3834,23.01864,,164.6028
2021-07-20 08:21:07,13.9,539.2445,,,,,,,,,14.36337,21.16334,23.01864,,164.4014
2021-07-20 08:21:18,13.9,539.2445,,,,,,,,,14.36337,21.16334,23.01864,,164.6074
2021-07-20 08:21:40,13.9,539.2445,,,,,,,,,14.36337,21.09957,22.76017,,164.4151
2021-07-20 08:21:50,13.9,539.2445,,,,,,,,,14.36337,21.09957,22.76017,,164.2046
2021-07-20 08:22:01,13.9,539.2445,,,,,,,,,14.36337,21.09957,23.02755,,164.4655
2021-07-20 08:22:12,13.9,539.2445,,,,,,,,,14.36337,21.09957,23.02755,,164.4289
2021-07-20 08:22:29,13.9,539.2445,,,,,,,,,14.36337,21.09957,22.543,,164.4609
2021-07-20 08:22:39,13.9,539.2445,,,,,,,,,14.36337,21.53894,22.73688,,164.438
2021-07-20 08:22:56,13.9,539.2445,,,,,,,,,14.36337,21.53894,22.56059,,165.2986
2021-07-20 08:23:07,13.9,535.4484,,,,,,,,,14.36337,21.46191,22.7837,,165.619
2021-07-20 08:23:17,13.9,535.4484,,,,,,,,,14.36337,21.15289,22.45468,,165.8867
2021-07-20 08:23:28,13.9,535.4484,,,,,,,,,14.36337,21.60162,22.91244,,165.0972
2021-07-20 08:23:39,13.9,535.4484,,,,,,,,,14.36337,21.26536,22.91244,,165.3672
2021-07-20 08:23:55,13.9,535.4484,,,,,,,,,14.36337,21.49277,23.10723,,165.7059
2021-07-20 08:24:17,13.9,535.4484,,,,,,,,,14.36337,21.6476,23.10086,,165.2047
2021-07-20 08:24:33,13.9,535.4484,,,,,,,,,14.36337,21.6476,23.10086,,164.5067
2021-07-20 08:24:50,13.9,535.4484,,,,,,,,,14.36337,21.57213,22.9595,,164.898
2021-07-20 08:25:01,13.9,535.4484,,,,,,,,,14.36337,21.57213,22.9595,,164.9736
2021-07-20 08:25:12,13.9,535.4484,,,,,,,,,14.36337,21.72174,23.16389,,164.6371
2021-07-20 08:25:22,13.9,535.4484,,,,,,,,,14.06965,21.41632,22.69852,,164.6669
2021-07-20 08:25:33,13.9,535.4484,,,,,,,,,14.06965,21.54818,22.69852,,164.882
2021-07-20 08:25:49,13.9,535.4484,,,,,,,,,14.06965,21.34492,22.6258,,164.9278
2021-07-20 08:26:00,13.9,535.4484,,,,,,,,,14.06965,21.64958,22.92727,,164.7905
2021-07-20 08:26:17,13.9,535.4484,,,,,,,,,14.06965,21.64958,22.59513,,164.5387
2021-07-20 08:26:28,13.9,535.4484,,,,,,,,,14.06965,21.64958,22.85246,,164.7127
2021-07-20 08:26:38,13.9,535.4484,,,,,,,,,14.06965,21.38693,22.30514,,164.5937
2021-07-20 08:26:49,13.9,535.4484,,,,,,,,,14.06965,21.38693,22.50884,,164.7859
2021-07-20 08:27:06,13.9,535.4484,,,,,,,,,14.06965,21.38693,22.21326,,164.4792
2021-07-20 08:27:16,13.9,535.4484,,,,,,,,,14.06965,21.38693,22.54226,,164.4655
2021-07-20 08:27:27,13.9,535.4484,,,,,,,,,14.06965,21.38693,22.54226,,164.5982
2021-07-20 08:27:54,13.9,535.4484,,,,,,,,,14.06965,21.63138,22.71765,,164.3854
2021-07-20 08:28:05,13.9,535.4484,,,,,,,,,14.06965,21.63138,22.96482,,162.9229
2021-07-20 08:28:22,13.9,535.4484,,,,,,,,,14.06965,21.0009,22.81631,,162.8131
2021-07-20 08:28:32,13.9,535.4484,,,,,,,,,14.06965,21.46154,23.39657,,165.1292
2021-07-20 08:28:49,13.9,535.4484,,,,,,,,,14.06965,21.46154,22.4751,,165.1292
2021-07-20 08:29:00,13.9,535.4484,,,,,,,,,14.06965,21.46154,22.4751,,165.1429
2021-07-20 08:29:11,13.9,539.0876,,,,,,,,,14.06965,21.46154,22.4751,,165.0514
2021-07-20 08:29:21,13.9,539.0876,,,,,,,,,14.06965,21.46154,22.4751,,165.0285
2021-07-20 08:29:32,13.9,539.0876,,,,,,,,,14.06965,21.4444,22.4751,,164.8774
2021-07-20 08:29:49,13.9,539.0876,,,,,,,,,14.06965,21.22006,22.4751,,164.8317
2021-07-20 08:29:59,13.9,539.0876,,,,,,,,,14.06965,21.3612,23.14501,,164.731
2021-07-20 08:30:16,13.9,539.0876,,,,,,,,,14.06965,21.43742,23.1071,,164.7538
2021-07-20 08:30:27,13.9,539.0876,,,,,,,,,14.06965,21.43742,23.1071,,164.5479
2021-07-20 08:30:48,13.9,539.0876,,,,,,,,,14.06965,20.99085,22.72001,,164.3739
2021-07-20 08:30:59,13.9,539.0876,,,,,,,,,14.06965,21.32637,23.19605,,164.4518
2021-07-20 08:31:15,13.9,539.0876,,,,,,,,,14.06965,21.32637,22.95336,,164.4106
2021-07-20 08:31:32,13.9,539.0876,,,,,,,,,14.06965,21.01152,23.06365,,164.3511
2021-07-20 08:31:43,13.9,539.0876,,,,,,,,,14.06965,21.01152,22.6428,,163.5363
2021-07-20 08:31:53,13.9,539.0876,,,,,,,,,14.06965,21.39644,23.08144,,162.9389
2021-07-20 08:32:10,13.9,539.0876,,,,,,,,,14.06965,21.39644,23.08144,,161.7969
2021-07-20 08:32:21,13.9,539.0876,,,,,,,,,14.06965,21.39644,22.80662,,164.6554
2021-07-20 08:32:31,13.9,539.0876,,,,,,,,,14.06965,21.39644,22.80662,,164.8165
2021-07-20 08:32:42,13.9,539.0876,,,,,,,,,14.06965,21.2475,22.80662,,165.1544
2021-07-20 08:32:59,13.9,539.0876,,,,,,,,,14.06965,21.40074,22.25036,,165.3489
2021-07-20 08:33:10,13.9,539.0876,,,,,,,,,14.06965,21.40074,22.25036,,165.088
2021-07-20 08:33:20,13.9,539.0876,,,,,,,,,14.06965,21.73374,22.68134,,164.8088
2021-07-20 08:33:31,13.9,539.0876,,,,,,,,,14.06965,21.73374,22.68134,,164.6898
2021-07-20 08:33:48,13.9,539.0876,,,,,,,,,14.06965,21.73374,22.68134,,164.2928
2021-07-20 08:33:58,13.9,539.0876,,,,,,,,,14.06965,21.73374,22.68134,,164.5227
2021-07-20 08:34:15,13.9,539.0876,,,,,,,,,14.06965,21.73374,22.42771,,164.937
2021-07-20 08:34:26,13.9,539.0876,,,,,,,,,13.9495,21.35421,22.42771,,165.2528
2021-07-20 08:34:36,13.9,539.0876,,,,,,,,,13.9495,21.52736,23.00155,,165.0651
2021-07-20 08:34:47,13.9,539.0876,,,,,,,,,13.9495,21.2132,22.73067,,164.8362
2021-07-20 08:34:58,13.9,539.0876,,,,,,,,,13.9495,21.38589,22.73067,,164.8637
2021-07-20 08:35:14,13.9,539.0876,,,,,,,,,13.9495,21.1523,23.00268,,165.0102
2021-07-20 08:35:25,13.9,539.0876,,,,,,,,,13.9495,21.1523,23.00268,,165.072
2021-07-20 08:35:42,13.9,539.0876,,,,,,,,,13.9495,21.1523,22.8107,,165.2162
2021-07-20 08:35:52,13.9,539.0876,,,,,,,,,13.9495,21.50912,23.16566,,165.4725
2021-07-20 08:36:03,13.9,539.0876,,,,,,,,,13.9495,21.13917,22.60104,,165.3764
2021-07-20 08:36:14,13.9,539.0876,,,,,,,,,13.9495,21.43162,23.02768,,165.0377
2021-07-20 08:36:30,13.9,539.0876,,,,,,,,,13.9495,21.43162,22.7745,,165.12
2021-07-20 08:36:41,13.9,539.0876,,,,,,,,,13.9495,21.43029,23.18843,,165.3146
2021-07-20 08:36:52,13.9,539.0876,,,,,,,,,13.9495,21.12928,22.66593,,165.6968
2021-07-20 08:37:08,13.9,539.0876,,,,,,,,,13.9495,21.47956,22.66593,,165.8524
2021-07-20 08:37:19,13.9,539.0876,,,,,,,,,13.9495,21.29181,22.91331,,165.8344
2021-07-20 08:37:36,13.9,539.0876,,,,,,,,,13.9495,21.47975,22.91331,,165.619
2021-07-20 08:37:46,13.9,539.0876,,,,,,,,,13.9495,21.19307,22.49169,,165.159
2021-07-20 08:37:57,13.9,539.0876,,,,,,,,,13.9495,21.54603,22.49169,,165.413
2021-07-20 08:38:08,13.9,539.0876,,,,,,,,,13.9495,21.40686,22.56078,,165.1521
2021-07-20 08:38:24,13.9,539.0876,,,,,,,,,13.9495,21.69031,23.00754,,165.8916
2021-07-20 08:38:35,13.9,539.0876,,,,,,,,,13.9495,21.42956,22.47239,,164.4746
2021-07-20 08:38:46,13.9,539.0876,,,,,,,,,13.9495,21.42956,22.89397,,164.7539
2021-07-20 08:39:03,13.9,539.0876,,,,,,,,,13.9495,21.47764,22.89397,,164.5067
2021-07-20 08:39:13,13.9,539.0876,,,,,,,,,13.9495,21.47764,22.57653,,164.5662
2021-07-20 08:39:24,13.9,539.0876,,,,,,,,,13.9495,21.36258,22.57653,,164.7951
2021-07-20 08:39:41,13.9,539.0876,,,,,,,,,13.9495,21.55319,23.1408,,164.4472
2021-07-20 08:39:51,13.9,539.0876,,,,,,,,,13.9495,21.23373,23.1408,,164.4197
2021-07-20 08:40:08,13.9,539.0876,,,,,,,,,13.9495,21.36644,23.1408,,164.7539
2021-07-20 08:40:19,13.9,539.0876,,,,,,,,,13.9495,21.14053,22.8628,,164.5525
2021-07-20 08:40:40,13.9,539.0876,,,,,,,,,13.9495,21.29583,22.87396,,164.4243
2021-07-20 08:40:57,13.9,539.0876,,,,,,,,,13.9495,21.6111,23.1764,,164.5799
2021-07-20 08:41:07,13.9,539.0876,,,,,,,,,13.9495,21.2788,22.86154,,164.7126
2021-07-20 08:41:18,13.9,539.0876,,,,,,,,,13.9495,21.57633,23.23582,,164.7035
2021-07-20 08:41:29,13.9,539.0876,,,,,,,,,13.9495,21.41347,22.84693,,164.6532
2021-07-20 08:41:45,13.9,539.0876,,,,,,,,,13.9495,21.58843,23.29907,,164.5479
2021-07-20 08:42:02,13.9,539.0876,,,,,,,,,13.9495,21.67172,23.25553,,164.6898
2021-07-20 08:42:13,13.9,539.0876,,,,,,,,,13.9495,21.67172,22.79551,,164.5891
2021-07-20 08:42:23,13.9,539.0876,,,,,,,,,13.9495,21.67172,22.79551,,164.2595
2021-07-20 08:42:34,13.9,539.0876,,,,,,,,,13.9495,21.67172,23.10541,,164.4563
2021-07-20 08:42:45,13.9,539.0876,,,,,,,,,13.9495,21.41318,22.63814,,164.9278
2021-07-20 08:43:01,13.9,539.0876,,,,,,,,,13.9495,21.41318,23.14376,,165.0331
2021-07-20 08:43:12,13.9,539.0876,,,,,,,,,13.9495,21.41318,22.87063,,164.9461
2021-07-20 08:43:23,13.9,539.0876,,,,,,,,,13.9495,21.56909,22.87063,,165.0972
2021-07-20 08:43:45,13.9,539.0876,,,,,,,,,13.9495,21.27175,22.97551,,165.1567
2021-07-20 08:43:56,13.9,539.0876,,,,,,,,,13.9495,21.27175,22.64247,,165.0514
2021-07-20 08:44:07,13.9,539.0876,,,,,,,,,13.9495,21.27175,22.64247,,164.969
2021-07-20 08:44:18,13.9,539.0876,,,,,,,,,13.9495,21.39862,23.04621,,165.1017
2021-07-20 08:44:28,13.9,539.0876,,,,,,,,,13.9495,21.10621,22.70933,,164.9781
2021-07-20 08:44:39,13.9,539.0876,,,,,,,,,13.9495,21.31586,22.9732,,164.9232
2021-07-20 08:44:56,13.9,539.0876,,,,,,,,,13.9495,20.97778,22.52342,,164.9781
2021-07-20 08:45:06,13.9,539.0876,,,,,,,,,13.9495,21.45986,22.96191,,165.1475
2021-07-20 08:45:17,13.9,539.0876,,,,,,,,,13.9495,21.45986,22.64299,,163.6095
2021-07-20 08:45:33,13.9,539.0876,,,,,,,,,13.9495,21.59986,23.1842,,164.9919
2021-07-20 08:46:01,13.9,539.0876,,,,,,,,,13.9495,21.62684,22.94144,,165.0789
2021-07-20 08:46:11,13.9,539.0876,,,,,,,,,13.9495,21.19517,22.44727,,164.6303
2021-07-20 08:46:28,13.9,539.0876,,,,,,,,,13.9495,21.19517,22.91954,,165.0079
2021-07-20 08:46:39,13.9,539.0876,,,,,,,,,13.9495,21.49152,22.91954,,165.0193
2021-07-20 08:47:00,13.9,539.0876,,,,,,,,,13.9495,21.25643,22.49798,,164.9186
2021-07-20 08:47:17,13.9,539.0876,,,,,,,,,13.9495,21.39519,22.62309,,164.9736
2021-07-20 08:47:28,13.9,539.0876,,,,,,,,,13.9495,21.39519,22.62309,,164.9736
2021-07-20 08:47:38,13.9,539.0876,,,,,,,,,13.9495,21.5928,22.98063,,165.1658
2021-07-20 08:47:49,13.9,539.0876,,,,,,,,,13.9495,21.35177,22.50227,,165.1384
2021-07-20 08:48:06,13.9,539.0876,,,,,,,,,13.9495,21.35177,22.8576,,165.056
2021-07-20 08:48:16,13.9,539.0876,,,,,,,,,13.9495,21.35177,22.8576,,164.969
2021-07-20 08:48:27,13.9,539.0876,,,,,,,,,13.9495,21.35177,22.8576,,165.0285
2021-07-20 08:48:38,13.9,539.0876,,,,,,,,,13.9495,21.30302,22.8576,,164.9552
2021-07-20 08:48:54,13.9,539.0876,,,,,,,,,13.9495,21.30302,22.65486,,164.9644
2021-07-20 08:49:11,13.9,539.0876,,,,,,,,,13.9495,21.4447,22.64306,,164.7996
2021-07-20 08:49:22,13.9,539.0876,,,,,,,,,13.9495,21.4447,22.64306,,164.676
2021-07-20 08:49:32,13.9,539.0876,,,,,,,,,13.9495,21.04816,22.17873,,164.7539
2021-07-20 08:49:43,13.9,539.0876,,,,,,,,,13.9495,21.33893,22.6573,,164.8866
2021-07-20 08:49:54,13.9,539.0876,,,,,,,,,13.9495,21.21491,22.38518,,164.6761
2021-07-20 08:50:10,13.9,539.0876,,,,,,,,,13.9495,21.44427,22.89417,,164.7332
2021-07-20 08:50:21,13.9,539.0876,,,,,,,,,13.9495,21.08928,22.44621,,164.5936
2021-07-20 08:50:38,13.9,539.0876,,,,,,,,,13.9495,21.30063,22.78087,,164.5433
2021-07-20 08:50:49,13.9,539.0876,,,,,,,,,13.9495,21.30063,22.78087,,164.5021
2021-07-20 08:50:59,13.9,539.0876,,,,,,,,,13.9495,21.40616,22.78087,,164.6211
2021-07-20 08:51:16,13.9,539.0876,,,,,,,,,13.9495,21.187,22.40443,,164.6165
2021-07-20 08:51:27,13.9,539.0876,,,,,,,,,13.9495,21.187,22.40443,,164.4884
2021-07-20 08:51:37,13.9,539.0876,,,,,,,,,13.9495,21.187,22.40443,,164.4289
2021-07-20 08:51:48,13.9,539.0876,,,,,,,,,13.9495,21.3337,22.8361,,164.4747
2021-07-20 08:52:05,13.9,539.0876,,,,,,,,,13.9495,20.90326,22.42022,,164.5616
2021-07-20 08:52:15,13.9,539.0876,,,,,,,,,13.9495,21.29618,22.85674,,164.4518
2021-07-20 08:52:32,13.9,539.0876,,,,,,,,,13.9495,21.29618,22.58631,,164.4746
2021-07-20 08:52:43,13.9,539.0876,,,,,,,,,13.78929,21.37726,22.95787,,164.5021
2021-07-20 08:52:53,13.9,539.0876,,,,,,,,,13.78929,21.08917,22.43757,,164.5662
2021-07-20 08:53:04,13.9,539.0876,,,,,,,,,13.78929,21.32969,22.43757,,164.5891
2021-07-20 08:53:15,13.9,539.0876,,,,,,,,,13.78929,21.32969,22.43757,,164.5296
2021-07-20 08:53:31,13.9,539.0876,,,,,,,,,13.78929,21.32969,22.43757,,164.6211
2021-07-20 08:53:48,13.9,539.0876,,,,,,,,,13.78929,21.15504,22.34369,,164.4838
2021-07-20 08:53:59,13.9,539.0876,,,,,,,,,13.78929,21.4229,22.80254,,164.6051
2021-07-20 08:54:09,13.9,539.0876,,,,,,,,,13.78929,21.4229,22.64902,,164.5273
2021-07-20 08:54:20,13.9,539.0876,,,,,,,,,13.78929,21.4229,22.98094,,164.5891
2021-07-20 08:54:37,13.9,539.0876,,,,,,,,,13.78929,21.08614,22.64475,,164.7081
2021-07-20 08:54:58,13.9,539.0876,,,,,,,,,13.78929,21.29338,22.52007,,164.5158
2021-07-20 08:55:31,13.9,539.0876,,,,,,,,,13.78929,21.48636,22.75583,,164.6486
2021-07-20 08:55:42,13.9,539.0876,,,,,,,,,13.78929,21.48636,22.75583,,164.6852
2021-07-20 08:55:53,13.9,539.0876,,,,,,,,,13.78929,21.17835,22.75583,,164.7676
2021-07-20 08:56:14,13.9,539.0876,,,,,,,,,13.78929,21.12691,22.60379,,164.7058
2021-07-20 08:56:31,13.9,539.0876,,,,,,,,,13.78929,21.12691,22.97105,,165.5526
2021-07-20 08:56:42,13.9,539.0876,,,,,,,,,13.78929,21.12691,22.97105,,165.3924
2021-07-20 08:56:52,13.9,539.0876,,,,,,,,,13.78929,21.47315,22.97105,,164.6463
2021-07-20 08:57:09,13.9,539.0876,,,,,,,,,13.78929,21.30131,22.86632,,164.4838
2021-07-20 08:57:20,13.9,539.0876,,,,,,,,,13.78929,21.30131,22.86632,,164.3602
2021-07-20 08:57:30,13.9,539.0876,,,,,,,,,13.78929,21.30131,22.86632,,164.7218
2021-07-20 08:57:41,13.9,539.0876,,,,,,,,,13.78929,21.30131,22.86632,,164.3694
2021-07-20 08:57:58,13.9,539.0876,,,,,,,,,13.78929,21.0204,22.32563,,164.5433
2021-07-20 08:58:08,13.9,539.0876,,,,,,,,,13.78929,21.43593,22.81761,,164.8179
2021-07-20 08:58:19,13.9,539.0876,,,,,,,,,13.78929,21.43593,22.81761,,164.5479
2021-07-20 08:58:46,13.9,539.0876,,,,,,,,,13.78929,21.01316,22.50948,,164.3099
2021-07-20 08:58:57,13.9,539.0876,,,,,,,,,13.78929,21.51545,22.97634,,164.3968
2021-07-20 08:59:08,13.9,539.0876,,,,,,,,,13.78929,21.51545,22.3466,,164.3556
2021-07-20 08:59:24,13.9,539.0876,,,,,,,,,13.78929,21.31669,22.57866,,164.1954
2021-07-20 08:59:41,13.9,539.0876,,,,,,,,,13.78929,21.2773,22.55904,,164.6074
2021-07-20 08:59:52,13.9,539.0876,,,,,,,,,13.78929,21.2773,22.55904,,164.7264
2021-07-20 09:00:08,13.9,539.0876,,,,,,,,,13.78929,21.2773,22.77505,,164.8042
2021-07-20 09:00:24,13.9,539.0876,,,,,,,,,13.78929,21.17398,22.408,,164.8225
2021-07-20 09:00:40,13.9,539.0876,,,,,,,,,13.78929,21.54142,22.96346,,164.7676
2021-07-20 09:00:51,13.9,539.0876,,,,,,,,,13.78929,21.54142,22.96346,,164.9003
2021-07-20 09:01:08,13.9,539.0876,,,,,,,,,13.78929,21.09184,22.30524,,164.9461
2021-07-20 09:01:18,13.9,539.0876,,,,,,,,,13.78929,21.08286,22.25913,,165.1109
2021-07-20 09:01:35,13.9,539.0876,,,,,,,,,13.78929,21.4863,22.82246,,165.1246
2021-07-20 09:01:46,13.9,539.0876,,,,,,,,,13.58903,21.16436,22.82246,,165.1475
2021-07-20 09:01:56,13.9,539.0876,,,,,,,,,13.58903,21.16436,22.82246,,165.2116
2021-07-20 09:02:07,13.9,537.588,,,,,,,,,13.58903,21.16436,22.13385,,165.4176
2021-07-20 09:02:24,13.9,537.588,,,,,,,,,13.58903,21.16436,22.77468,,166.0927
2021-07-20 09:02:40,13.9,537.588,,,,,,,,,13.58903,21.36898,22.21409,,166.7656
2021-07-20 09:02:51,13.9,537.588,,,,,,,,,13.58903,21.36898,22.21409,,167.1844
2021-07-20 09:03:13,13.9,537.588,,,,,,,,,13.58903,21.47032,22.75683,,167.8253
2021-07-20 09:03:23,13.9,537.588,,,,,,,,,13.58903,21.12104,22.23586,,168.2784
2021-07-20 09:03:40,13.9,537.588,,,,,,,,,13.58903,21.12104,22.23586,,168.727
2021-07-20 09:03:51,13.3,537.588,,,,,,,,,13.58903,21.12104,22.23586,,169.4731
2021-07-20 09:04:01,13.3,537.588,,,,,,,,,13.58903,21.12104,22.23586,,170.0316
2021-07-20 09:04:18,13.3,537.588,,,,,,,,,13.58903,21.12104,22.24454,,171.066
2021-07-20 09:04:29,13.3,537.588,,,,,,,,,13.58903,21.12104,22.60275,,171.3727
2021-07-20 09:04:39,13.3,537.588,,,,,,,,,13.58903,21.12104,22.01603,,171.7618
2021-07-20 09:04:50,13.3,537.588,,,,,,,,,13.58903,21.15872,22.69156,,172.1234
2021-07-20 09:05:07,13.3,537.588,,,,,,,,,13.58903,21.2778,22.28751,,172.2973
2021-07-20 09:05:12,13.3,537.588,,,,,,,,,13.58903,21.2778,22.28751,,172.5537
2021-07-20 09:05:23,13.3,537.588,,,,,,,,,13.58903,21.2778,22.28751,,173.1487
2021-07-20 09:05:34,13.3,537.588,,,,,,,,,13.58903,20.95511,22.17859,,173.5012
2021-07-20 09:05:45,13.3,537.588,,,,,,,,,13.58903,21.30733,22.8157,,174.1924
2021-07-20 09:05:55,13.3,537.588,,,,,,,,,13.58903,20.90038,22.8157,,175.0758
2021-07-20 09:06:12,13.3,537.588,,,,,,,,,13.58903,21.0746,22.34449,,176.4078
2021-07-20 09:06:23,13.3,537.588,,,,,,,,,13.58903,20.85416,21.87753,,177.1905
2021-07-20 09:06:34,13.3,537.588,,,,,,,,,13.58903,21.1102,22.32671,,178.0236
2021-07-20 09:06:44,13.3,537.588,,,,,,,,,13.58903,20.51455,21.55629,,178.5363
2021-07-20 09:07:01,13.3,537.588,,,,,,,,,13.58903,20.51455,21.55629,,179.7859
2021-07-20 09:07:12,13.3,537.588,,,,,,,,,13.58903,20.48743,21.85414,,180.9073
2021-07-20 09:07:22,13.3,537.588,,,,,,,,,13.58903,20.7784,22.50125,,181.5939
2021-07-20 09:07:33,13.3,537.588,,,,,,,,,13.58903,20.7784,22.50125,,182.4499
2021-07-20 09:07:44,13.3,537.588,,,,,,,,,13.58903,20.7784,22.50125,,183.2097
2021-07-20 09:08:00,13.3,537.7197,,,,,,,,,13.58903,20.7784,21.35817,,184.8759
2021-07-20 09:08:11,13.3,537.7197,,,,,,,,,13.58903,20.26735,21.35817,,184.6745
2021-07-20 09:08:28,13.3,537.7197,,,,,,,,,13.58903,20.18828,20.99061,,184.7523
2021-07-20 09:08:39,13.3,537.7197,,,,,,,,,13.58903,20.18828,20.99061,,184.6654
2021-07-20 09:09:00,13.3,537.7197,,,,,,,,,13.58903,20.48182,21.55619,,185.0728
2021-07-20 09:09:16,13.3,537.7197,,,,,,,,,13.58903,20.48182,21.55619,,185.2924
2021-07-20 09:09:27,13.3,537.7197,,,,,,,,,13.58903,20.18416,21.55619,,185.4572
2021-07-20 09:09:44,13.3,537.7197,,,,,,,,,13.58903,20.18416,21.0002,,185.3428
2021-07-20 09:09:54,13.3,537.7197,,,,,,,,,13.58903,20.62247,21.86317,,185.3474
2021-07-20 09:10:16,13.3,537.7197,,,,,,,,,13.58903,20.80839,21.74632,,185.6586
2021-07-20 09:10:33,13.3,537.7197,,,,,,,,,13.58903,20.80839,21.36119,,185.4206
2021-07-20 09:10:49,13.3,537.7197,,,,,,,,,13.58903,20.6331,21.84923,,185.622
2021-07-20 09:11:00,13.3,537.7197,,,,,,,,,13.58903,20.6331,21.84923,,185.6678
2021-07-20 09:11:21,13.3,537.7197,,,,,,,,,13.58903,20.9099,21.84923,,185.5808
2021-07-20 09:11:38,13.3,537.7197,,,,,,,,,13.58903,20.9099,21.84923,,185.2215
2021-07-20 09:11:49,13.3,537.7197,,,,,,,,,13.58903,20.9099,21.84923,,185.4801
2021-07-20 09:11:59,13.3,537.7197,,,,,,,,,13.58903,20.80231,21.79442,,185.5351
2021-07-20 09:12:16,13.3,537.7197,,,,,,,,,13.58903,20.54099,22.19293,,185.6037
2021-07-20 09:12:27,13.3,537.7197,,,,,,,,,13.58903,20.54099,22.19293,,185.4939
2021-07-20 09:12:37,13.3,537.7197,,,,,,,,,13.58903,20.99628,22.33984,,185.3245
2021-07-20 09:12:48,13.3,537.7197,,,,,,,,,13.58903,20.99628,22.07287,,185.4801
2021-07-20 09:13:05,13.3,537.7197,,,,,,,,,14.6094,21.16895,22.48204,,185.1734
2021-07-20 09:13:15,13.3,537.7197,,,,,,,,,14.6094,21.01353,22.48204,,185.1414
2021-07-20 09:13:26,13.3,537.7197,,,,,,,,,14.6094,21.26519,22.19193,,184.9538
2021-07-20 09:13:37,13.3,537.7197,,,,,,,,,14.6094,20.97302,21.68219,,184.8622
2021-07-20 09:13:53,13.3,537.7197,,,,,,,,,14.6094,20.97302,22.08554,,184.8622
2021-07-20 09:14:04,13.3,537.7197,,,,,,,,,14.6094,20.97302,21.95458,,185.0819
2021-07-20 09:14:21,13.3,537.7197,,,,,,,,,14.6094,20.97302,22.23934,,184.8942
2021-07-20 09:14:31,13.3,537.7197,,,,,,,,,14.6094,21.08727,21.942,,184.9538
2021-07-20 09:14:42,13.3,537.7197,,,,,,,,,14.6094,21.39012,22.42946,,184.9217
2021-07-20 09:14:53,13.3,537.7197,,,,,,,,,14.6094,21.39012,22.42946,,184.8759
2021-07-20 09:15:15,13.3,535.7182,,,,,,,,,14.6094,20.95419,22.21267,,184.7112
2021-07-20 09:15:26,13.3,535.7182,,,,,,,,,14.6094,21.10233,22.48948,,184.7935
2021-07-20 09:15:37,13.3,535.7182,,,,,,,,,14.6094,21.10233,22.48948,,184.1527
2021-07-20 09:15:47,13.3,535.7182,,,,,,,,,14.6094,20.8378,22.35637,,184.7752
2021-07-20 09:15:58,13.3,535.7182,,,,,,,,,14.6094,20.99855,22.58117,,184.8118
2021-07-20 09:16:15,13.3,535.7182,,,,,,,,,14.6094,20.6656,21.84649,,184.6013
2021-07-20 09:16:36,13.3,535.7182,,,,,,,,,14.6094,20.72438,21.86486,,184.67
2021-07-20 09:16:53,13.3,535.7182,,,,,,,,,14.6094,21.13313,22.22183,,184.3175
2021-07-20 09:17:03,13.3,535.7182,,,,,,,,,14.6094,21.13313,21.69104,,184.5372
2021-07-20 09:17:14,13.3,535.7182,,,,,,,,,14.6094,20.69201,21.57761,,184.6425
2021-07-20 09:17:25,13.3,535.7182,,,,,,,,,14.6094,20.92353,22.1992,,184.702
2021-07-20 09:17:36,13.3,535.7182,,,,,,,,,14.6094,20.92353,22.1992,,184.5509
2021-07-20 09:17:47,13.3,535.7182,,,,,,,,,14.6094,20.6818,22.1992,,184.6608
2021-07-20 09:18:09,13.3,535.7182,,,,,,,,,14.6094,20.6818,21.80779,,184.6471
2021-07-20 09:18:19,13.3,535.7182,,,,,,,,,14.6094,20.6818,21.80779,,184.5967
2021-07-20 09:18:36,13.3,535.7182,,,,,,,,,14.6094,20.76037,22.10919,,184.7523
2021-07-20 09:18:47,13.3,535.7182,,,,,,,,,14.6094,20.49342,22.10919,,184.8027
2021-07-20 09:18:58,13.3,535.7182,,,,,,,,,14.6094,20.72153,22.10919,,184.7569
2021-07-20 09:19:08,13.3,535.7182,,,,,,,,,14.6094,20.43153,21.62863,,184.8713
2021-07-20 09:19:19,13.3,535.7182,,,,,,,,,14.6094,20.79374,22.00506,,184.972
2021-07-20 09:19:36,13.3,535.7182,,,,,,,,,14.6094,20.56788,21.47144,,185.1528
2021-07-20 09:19:46,13.3,537.2868,,,,,,,,,14.6094,20.77031,21.92666,,185.3336
2021-07-20 09:20:08,13.3,537.2868,,,,,,,,,14.51785,20.69391,21.76435,,185.4183
2021-07-20 09:20:24,13.3,537.2868,,,,,,,,,14.51785,20.69391,21.76435,,185.4481
2021-07-20 09:20:41,13.3,537.2868,,,,,,,,,14.51785,20.71275,21.60879,,185.4435
2021-07-20 09:20:52,13.3,537.2868,,,,,,,,,14.51785,20.71275,21.60879,,185.5396
